date,TVL,TVR,Fees,PlainValue,TVL_for_TVR,TVR ratio,pre_coverage,TVL_ana,TVR_ana,thr,use_tvr_day,valid_day,active,mult_daily,log_tvl_m,log_tvr_m,category
2023-03-23 00:00:00+00:00,9494768.0,9494768.31606,,9494768.31606,9494768.31606,1.0,False,9494768.0,9494768.31606,1097323.332157675,True,True,True,0.9999999667121947,16.066251468017423,16.06625150130523,Liquid Restaking
2023-03-24 00:00:00+00:00,10255295.0,10255295.27098,,10255295.27098,10255295.27098,1.0,False,10255295.0,10255295.27098,1097323.332157675,True,True,True,0.9999999735765774,16.14330471553026,16.14330474195368,Liquid Restaking
2023-03-25 00:00:00+00:00,10825874.0,10825874.95416,,10825874.95416,10825874.95416,1.0,False,10825874.0,10825874.95416,1097323.332157675,True,True,True,0.9999999118630131,16.197449567623632,16.19744965576062,Liquid Restaking
2023-03-26 00:00:00+00:00,11253863.0,11253863.82331,,11253863.82331,11253863.82331,1.0,False,11253863.0,11253863.82331,1097323.332157675,True,True,True,0.999999926842015,16.236222005451825,16.236222078609813,Liquid Restaking
2023-03-27 00:00:00+00:00,11884024.0,11884024.4323,,11884024.4323,11884024.4323,1.0,False,11884024.0,11884024.4323,1097323.332157675,True,True,True,0.999999963623434,16.290705535084644,16.29070557146121,Liquid Restaking
2023-03-28 00:00:00+00:00,11754690.0,11754690.79544,,11754690.79544,11754690.79544,1.0,False,11754690.0,11754690.79544,1097323.332157675,True,True,True,0.9999999323299937,16.27976286785187,16.279762935521877,Liquid Restaking
2023-03-29 00:00:00+00:00,12860597.0,12860597.38001,,12860597.38001,12860597.38001,1.0,False,12860597.0,12860597.38001,1097323.332157675,True,True,True,0.9999999704516059,16.36967869871334,16.369678728261736,Liquid Restaking
2023-03-30 00:00:00+00:00,13639096.0,13639096.36521,,13639096.36521,13639096.36521,1.0,False,13639096.0,13639096.36521,1097323.332157675,True,True,True,0.9999999732232994,16.428450932523436,16.42845095930014,Liquid Restaking
2023-03-31 00:00:00+00:00,14696208.0,14696208.48963,,14696208.48963,14696208.48963,1.0,False,14696208.0,14696208.48963,1097323.332157675,True,True,True,0.9999999666832434,16.503100059288098,16.503100092604857,Liquid Restaking
2023-04-01 00:00:00+00:00,16291009.0,16291009.20711,,16291009.20711,16291009.20711,1.0,False,16291009.0,16291009.20711,1097323.332157675,True,True,True,0.9999999872868527,16.60612391850043,16.606123931213574,Liquid Restaking
2023-04-02 00:00:00+00:00,19395622.0,19395622.05449,,19395622.05449,19395622.05449,1.0,False,19395622.0,19395622.05449,1097323.332157675,True,True,True,0.9999999971906032,16.780557928463136,16.780557931272533,Liquid Restaking
2023-04-03 00:00:00+00:00,20715400.0,20715400.38332,,20715400.38332,20715400.38332,1.0,False,20715400.0,20715400.38332,1097323.332157675,True,True,True,0.9999999814958923,16.846387942986187,16.846387961490294,Liquid Restaking
2023-04-04 00:00:00+00:00,22000084.0,22000084.53351,,22000084.53351,22000084.53351,1.0,False,22000084.0,22000084.53351,1097323.332157675,True,True,True,0.9999999757496386,16.90655682949712,16.90655685374748,Liquid Restaking
2023-04-05 00:00:00+00:00,24403871.0,24403871.64202,,24403871.64202,24403871.64202,1.0,False,24403871.0,24403871.64202,1097323.332157675,True,True,True,0.9999999736918794,17.010252325221224,17.010252351529346,Liquid Restaking
2023-04-06 00:00:00+00:00,24842707.0,24842707.77377,,24842707.77377,24842707.77377,1.0,False,24842707.0,24842707.77377,1097323.332157675,True,True,True,0.9999999688532342,17.028074786547656,17.028074817694424,Liquid Restaking
2023-04-07 00:00:00+00:00,25419644.0,25419644.06328,,25419644.06328,25419644.06328,1.0,False,25419644.0,25419644.06328,1097323.332157675,True,True,True,0.9999999975105867,17.051032818906823,17.051032821396237,Liquid Restaking
2023-04-08 00:00:00+00:00,26074178.0,26074178.85708,,26074178.85708,26074178.85708,1.0,False,26074178.0,26074178.85708,1097323.332157675,True,True,True,0.9999999671291662,17.076456033905497,17.076456066776334,Liquid Restaking
2023-04-09 00:00:00+00:00,26381101.0,26381101.32687,,26381101.32687,26381101.32687,1.0,False,26381101.0,26381101.32687,1097323.332157675,True,True,True,0.9999999876096908,17.088158440546273,17.088158452936582,Liquid Restaking
2023-04-10 00:00:00+00:00,27242356.0,27242356.77988,,27242356.77988,27242356.77988,1.0,False,27242356.0,27242356.77988,1097323.332157675,True,True,True,0.999999971372521,17.120283525960716,17.120283554588195,Liquid Restaking
2023-04-11 00:00:00+00:00,28327433.0,28327433.22908,,28327433.22908,28327433.22908,1.0,False,28327433.0,28327433.22908,1097323.332157675,True,True,True,0.9999999919131396,17.159341257041227,17.159341265128088,Liquid Restaking
2023-04-12 00:00:00+00:00,28235467.0,28235467.87972,,28235467.87972,28235467.87972,1.0,False,28235467.0,28235467.87972,1097323.332157675,True,True,True,0.9999999688434418,17.156089440707916,17.156089471864476,Liquid Restaking
2023-04-13 00:00:00+00:00,32908002.0,32908002.94895,,32908002.94895,32908002.94895,1.0,False,32908002.0,32908002.94895,1097323.332157675,True,True,True,0.9999999711635494,17.309226408046452,17.309226436882902,Liquid Restaking
2023-04-14 00:00:00+00:00,37471801.0,37471801.94666,,37471801.94666,37471801.94666,1.0,False,37471801.0,37471801.94666,1097323.332157675,True,True,True,0.9999999747367367,17.43909923473354,17.439099259996805,Liquid Restaking
2023-04-15 00:00:00+00:00,38229342.0,38229342.04073,,38229342.04073,38229342.04073,1.0,False,38229342.0,38229342.04073,1097323.332157675,True,True,True,0.999999998934588,17.45911389391056,17.45911389497597,Liquid Restaking
2023-04-16 00:00:00+00:00,39266172.0,39266172.39933,,39266172.39933,39266172.39933,1.0,False,39266172.0,39266172.39933,1097323.332157675,True,True,True,0.9999999898301777,17.48587394281121,17.48587395298103,Liquid Restaking
2023-04-17 00:00:00+00:00,39777070.0,39777070.28424,,39777070.28424,39777070.28424,1.0,False,39777070.0,39777070.28424,1097323.332157675,True,True,True,0.9999999928541746,17.498801173574364,17.49880118072019,Liquid Restaking
2023-04-18 00:00:00+00:00,40279747.0,40279747.21581,,40279747.21581,40279747.21581,1.0,False,40279747.0,40279747.21581,1097323.332157675,True,True,True,0.9999999946422206,17.511359344762138,17.511359350119918,Liquid Restaking
2023-04-19 00:00:00+00:00,42428973.0,42428973.99767,,42428973.99767,42428973.99767,1.0,False,42428973.0,42428973.99767,1097323.332157675,True,True,True,0.9999999764861153,17.563342012313335,17.56334203582722,Liquid Restaking
2023-04-20 00:00:00+00:00,40327690.0,40327690.67692,,40327690.67692,40327690.67692,1.0,False,40327690.0,40327690.67692,1097323.332157675,True,True,True,0.9999999832145113,17.51254888774819,17.512548904533677,Liquid Restaking
2023-04-21 00:00:00+00:00,40821968.0,40821968.05196,,40821968.05196,40821968.05196,1.0,False,40821968.0,40821968.05196,1097323.332157675,True,True,True,0.999999998727156,17.52473092584478,17.524730927117623,Liquid Restaking
2023-04-22 00:00:00+00:00,38862688.0,38862688.85226,,38862688.85226,38862688.85226,1.0,False,38862688.0,38862688.85226,1097323.332157675,True,True,True,0.9999999780699682,17.475545170905797,17.475545192835828,Liquid Restaking
2023-04-23 00:00:00+00:00,39090891.0,39090891.24399,,39090891.24399,39090891.24399,1.0,False,39090891.0,39090891.24399,1097323.332157675,True,True,True,0.9999999937583925,17.48140003106271,17.481400037304315,Liquid Restaking
2023-04-24 00:00:00+00:00,39356943.0,39356943.62995,,39356943.62995,39356943.62995,1.0,False,39356943.0,39356943.62995,1097323.332157675,True,True,True,0.9999999839939299,17.48818295944911,17.488182975455178,Liquid Restaking
2023-04-25 00:00:00+00:00,39161054.0,39161054.48497,,39161054.48497,39161054.48497,1.0,False,39161054.0,39161054.48497,1097323.332157675,True,True,True,0.9999999876160126,17.48319329048399,17.483193302867974,Liquid Restaking
2023-04-26 00:00:00+00:00,40306352.0,40306352.25197,,40306352.25197,40306352.25197,1.0,False,40306352.0,40306352.25197,1097323.332157675,True,True,True,0.999999993748628,17.512019632362527,17.512019638613896,Liquid Restaking
2023-04-27 00:00:00+00:00,42456446.0,42456446.05578,,42456446.05578,42456446.05578,1.0,False,42456446.0,42456446.05578,1097323.332157675,True,True,True,0.999999998686183,17.563989308428095,17.563989309741913,Liquid Restaking
2023-04-28 00:00:00+00:00,43055817.0,43055817.14161,,43055817.14161,43055817.14161,1.0,False,43055817.0,43055817.14161,1097323.332157675,True,True,True,0.9999999967110136,17.578007901661085,17.57800790495007,Liquid Restaking
2023-04-29 00:00:00+00:00,42915992.0,42915992.8596,,42915992.8596,42915992.8596,1.0,False,42915992.0,42915992.8596,1097323.332157675,True,True,True,0.999999979970171,17.574755088328093,17.574755108357923,Liquid Restaking
2023-04-30 00:00:00+00:00,43274440.0,43274440.15408,,43274440.15408,43274440.15408,1.0,False,43274440.0,43274440.15408,1097323.332157675,True,True,True,0.9999999964394686,17.583072718445994,17.583072722006527,Liquid Restaking
2023-05-01 00:00:00+00:00,42937693.0,42937693.04279,,42937693.04279,42937693.04279,1.0,False,42937693.0,42937693.04279,1097323.332157675,True,True,True,0.9999999990034396,17.575260622842126,17.575260623838687,Liquid Restaking
2023-05-02 00:00:00+00:00,41507671.0,41507671.76408,,41507671.76408,41507671.76408,1.0,False,41507671.0,41507671.76408,1097323.332157675,True,True,True,0.9999999815918367,17.54138881149299,17.541388829901152,Liquid Restaking
2023-05-03 00:00:00+00:00,41944906.0,41944906.87297,,41944906.87297,41944906.87297,1.0,False,41944906.0,41944906.87297,1097323.332157675,True,True,True,0.9999999791876997,17.5518675532301,17.5518675740424,Liquid Restaking
2023-05-04 00:00:00+00:00,42351188.0,42351188.12039,,42351188.12039,42351188.12039,1.0,False,42351188.0,42351188.12039,1097323.332157675,True,True,True,0.9999999971573407,17.56150703061694,17.561507033459602,Liquid Restaking
2023-05-05 00:00:00+00:00,40281646.0,40281646.39263,,40281646.39263,40281646.39263,1.0,False,40281646.0,40281646.39263,1097323.332157675,True,True,True,0.9999999902528809,17.51140648893206,17.51140649867918,Liquid Restaking
2023-05-06 00:00:00+00:00,42625090.0,42625090.40369,,42625090.40369,42625090.40369,1.0,False,42625090.0,42625090.40369,1097323.332157675,True,True,True,0.9999999905292869,17.567953605002675,17.56795361447339,Liquid Restaking
2023-05-07 00:00:00+00:00,40011531.0,40011531.9216,,40011531.9216,40011531.9216,1.0,False,40011531.0,40011531.9216,1097323.332157675,True,True,True,0.9999999769666404,17.504678245534958,17.504678268568316,Liquid Restaking
2023-05-08 00:00:00+00:00,39338122.0,39338122.53369,,39338122.53369,39338122.53369,1.0,False,39338122.0,39338122.53369,1097323.332157675,True,True,True,0.999999986433262,17.487704632114127,17.487704645680864,Liquid Restaking
2023-05-09 00:00:00+00:00,37863223.0,37863223.39699,,37863223.39699,37863223.39699,1.0,False,37863223.0,37863223.39699,1097323.332157675,True,True,True,0.9999999895151557,17.449490829546342,17.449490840031185,Liquid Restaking
2023-05-10 00:00:00+00:00,37863578.0,37863578.60208,,37863578.60208,37863578.60208,1.0,False,37863578.0,37863578.60208,1097323.332157675,True,True,True,0.9999999840987032,17.449500205355047,17.449500221256343,Liquid Restaking
2023-05-11 00:00:00+00:00,37381710.0,37381710.2092,,37381710.2092,37381710.2092,1.0,False,37381710.0,37381710.2092,1097323.332157675,True,True,True,0.9999999944036803,17.4366921053338,17.43669211093012,Liquid Restaking
2023-05-12 00:00:00+00:00,36293789.0,36293789.98768,,36293789.98768,36293789.98768,1.0,False,36293789.0,36293789.98768,1097323.332157675,True,True,True,0.999999972786529,17.4071571826671,17.40715720988057,Liquid Restaking
2023-05-13 00:00:00+00:00,35722938.0,35722938.63166,,35722938.63166,35722938.63166,1.0,False,35722938.0,35722938.63166,1097323.332157675,True,True,True,0.9999999823178041,17.391303561430025,17.39130357911222,Liquid Restaking
2023-05-14 00:00:00+00:00,35381784.0,35381784.35616,,35381784.35616,35381784.35616,1.0,False,35381784.0,35381784.35616,1097323.332157675,True,True,True,0.9999999899338033,17.381707669393013,17.381707679459208,Liquid Restaking
2023-05-15 00:00:00+00:00,35084056.0,35084056.39237,,35084056.39237,35084056.39237,1.0,False,35084056.0,35084056.39237,1097323.332157675,True,True,True,0.9999999888162875,17.37325734022133,17.37325735140504,Liquid Restaking
2023-05-16 00:00:00+00:00,35679530.0,35679530.98633,,35679530.98633,35679530.98633,1.0,False,35679530.0,35679530.98633,1097323.332157675,True,True,True,0.9999999723558585,17.39008769294358,17.390087720587726,Liquid Restaking
2023-05-17 00:00:00+00:00,35849772.0,35849772.94651,,35849772.94651,35849772.94651,1.0,False,35849772.0,35849772.94651,1097323.332157675,True,True,True,0.9999999735978802,17.394847765157042,17.394847791559165,Liquid Restaking
2023-05-18 00:00:00+00:00,35145283.0,35145283.11069,,35145283.11069,35145283.11069,1.0,False,35145283.0,35145283.11069,1097323.332157675,True,True,True,0.999999996850502,17.375000970914254,17.375000974063752,Liquid Restaking
2023-05-19 00:00:00+00:00,34604924.0,34604924.58705,,34604924.58705,34604924.58705,1.0,False,34604924.0,34604924.58705,1097323.332157675,True,True,True,0.9999999830356515,17.35950654204127,17.359506559005617,Liquid Restaking
2023-05-20 00:00:00+00:00,34304885.0,34304885.72275,,34304885.72275,34304885.72275,1.0,False,34304885.0,34304885.72275,1097323.332157675,True,True,True,0.9999999789315724,17.350798321820502,17.35079834288893,Liquid Restaking
2023-05-21 00:00:00+00:00,34849064.0,34849064.77851,,34849064.77851,34849064.77851,1.0,False,34849064.0,34849064.77851,1097323.332157675,True,True,True,0.9999999776605196,17.366536836847427,17.36653685918691,Liquid Restaking
2023-05-22 00:00:00+00:00,34276771.0,34276771.48238,,34276771.48238,34276771.48238,1.0,False,34276771.0,34276771.48238,1097323.332157675,True,True,True,0.9999999859269125,17.349978452391426,17.349978466464513,Liquid Restaking
2023-05-23 00:00:00+00:00,34396297.0,34396297.96593,,34396297.96593,34396297.96593,1.0,False,34396297.0,34396297.96593,1097323.332157675,True,True,True,0.9999999719176174,17.353459471200612,17.353459499282994,Liquid Restaking
2023-05-24 00:00:00+00:00,34327929.0,34327929.44254,,34327929.44254,34327929.44254,1.0,False,34327929.0,34327929.44254,1097323.332157675,True,True,True,0.9999999871084565,17.351469837368906,17.35146985026045,Liquid Restaking
2023-05-25 00:00:00+00:00,33133284.0,33133284.31916,,33133284.31916,33133284.31916,1.0,False,33133284.0,33133284.31916,1097323.332157675,True,True,True,0.9999999903673902,17.316048894023982,17.316048903656593,Liquid Restaking
2023-05-26 00:00:00+00:00,33189746.0,33189746.14818,,33189746.14818,33189746.14818,1.0,False,33189746.0,33189746.14818,1097323.332157675,True,True,True,0.9999999955353681,17.31775153075937,17.317751535224005,Liquid Restaking
2023-05-27 00:00:00+00:00,33506618.0,33506618.49576,,33506618.49576,33506618.49576,1.0,False,33506618.0,33506618.49576,1097323.332157675,True,True,True,0.9999999852041171,17.327253529523226,17.32725354431911,Liquid Restaking
2023-05-28 00:00:00+00:00,33476560.0,33476560.75606,,33476560.75606,33476560.75606,1.0,False,33476560.0,33476560.75606,1097323.332157675,True,True,True,0.9999999774152427,17.326356050397422,17.32635607298218,Liquid Restaking
2023-05-29 00:00:00+00:00,34801067.0,34801067.28455,,34801067.28455,34801067.28455,1.0,False,34801067.0,34801067.28455,1097323.332157675,True,True,True,0.9999999918235265,17.365158605194207,17.36515861337068,Liquid Restaking
2023-05-30 00:00:00+00:00,34268469.0,34268469.65586,,34268469.65586,34268469.65586,1.0,False,34268469.0,34268469.65586,1097323.332157675,True,True,True,0.9999999808611237,17.349736218210307,17.34973623734918,Liquid Restaking
2023-05-31 00:00:00+00:00,34481715.0,34481715.91183,,34481715.91183,34481715.91183,1.0,False,34481715.0,34481715.91183,1097323.332157675,True,True,True,0.9999999735561304,17.355939741501942,17.355939767945813,Liquid Restaking
2023-06-01 00:00:00+00:00,33227489.0,33227489.55664,,33227489.55664,33227489.55664,1.0,False,33227489.0,33227489.55664,1097323.332157675,True,True,True,0.999999983247606,17.318888073226482,17.318888089978877,Liquid Restaking
2023-06-02 00:00:00+00:00,33005297.0,33005297.6116,,33005297.6116,33005297.6116,1.0,False,33005297.0,33005297.6116,1097323.332157675,True,True,True,0.9999999814696414,17.31217862170109,17.31217864023145,Liquid Restaking
2023-06-03 00:00:00+00:00,33598249.0,33598249.9978,,33598249.9978,33598249.9978,1.0,False,33598249.0,33598249.9978,1097323.332157675,True,True,True,0.9999999703020247,17.32998451048026,17.329984540178234,Liquid Restaking
2023-06-04 00:00:00+00:00,33351268.0,33351268.94436,,33351268.94436,33351268.94436,1.0,False,33351268.0,33351268.94436,1097323.332157675,True,True,True,0.9999999716844358,17.322606350592633,17.322606378908198,Liquid Restaking
2023-06-05 00:00:00+00:00,33201601.0,33201601.84441,,33201601.84441,33201601.84441,1.0,False,33201601.0,33201601.84441,1097323.332157675,True,True,True,0.999999974567191,17.318108655615596,17.318108681048408,Liquid Restaking
2023-06-06 00:00:00+00:00,32028799.0,32028799.27072,,32028799.27072,32028799.27072,1.0,False,32028799.0,32028799.27072,1097323.332157675,True,True,True,0.9999999915476069,17.282146024784936,17.28214603323733,Liquid Restaking
2023-06-07 00:00:00+00:00,33184265.0,33184265.98374,,33184265.98374,33184265.98374,1.0,False,33184265.0,33184265.98374,1097323.332157675,True,True,True,0.999999970355228,17.317586375755784,17.317586405400554,Liquid Restaking
2023-06-08 00:00:00+00:00,32295877.0,32295877.28917,,32295877.28917,32295877.28917,1.0,False,32295877.0,32295877.28917,1097323.332157675,True,True,True,0.9999999910462256,17.290450132986482,17.290450141940255,Liquid Restaking
2023-06-09 00:00:00+00:00,32399574.0,32399574.30972,,32399574.30972,32399574.30972,1.0,False,32399574.0,32399574.30972,1097323.332157675,True,True,True,0.9999999904406152,17.29365583252797,17.293655842087357,Liquid Restaking
2023-06-10 00:00:00+00:00,32277535.0,32277535.34985,,32277535.34985,32277535.34985,1.0,False,32277535.0,32277535.34985,1097323.332157675,True,True,True,0.9999999891611923,17.289882035377104,17.28988204621591,Liquid Restaking
2023-06-11 00:00:00+00:00,30775164.0,30775164.01491,,30775164.01491,30775164.01491,1.0,False,30775164.0,30775164.01491,1097323.332157675,True,True,True,0.9999999995155184,17.242218559021406,17.242218559505886,Liquid Restaking
2023-06-12 00:00:00+00:00,30795299.0,30795299.12044,,30795299.12044,30795299.12044,1.0,False,30795299.0,30795299.12044,1097323.332157675,True,True,True,0.9999999960890135,17.242872606424548,17.242872610335535,Liquid Restaking
2023-06-13 00:00:00+00:00,30327656.0,30327656.05973,,30327656.05973,30327656.05973,1.0,False,30327656.0,30327656.05973,1097323.332157675,True,True,True,0.9999999980305104,17.227570593460324,17.227570595429814,Liquid Restaking
2023-06-14 00:00:00+00:00,30470918.0,30470918.49389,,30470918.49389,30470918.49389,1.0,False,30470918.0,30470918.49389,1097323.332157675,True,True,True,0.9999999837914305,17.232283278502802,17.232283294711372,Liquid Restaking
2023-06-15 00:00:00+00:00,28646883.0,28646883.81623,,28646883.81623,28646883.81623,1.0,False,28646883.0,28646883.81623,1097323.332157675,True,True,True,0.9999999715071977,17.170555199394812,17.170555227887615,Liquid Restaking
2023-06-16 00:00:00+00:00,32444642.0,32444642.46288,,32444642.46288,32444642.46288,1.0,False,32444642.0,32444642.46288,1097323.332157675,True,True,True,0.9999999857332378,17.295045871918894,17.295045886185658,Liquid Restaking
2023-06-26 00:00:00+00:00,39069456.0,0.0,,0.0,39069456.28233,0.0,False,39069456.0,0.0,1097323.332157675,False,False,False,,,,Liquid Restaking
2023-06-27 00:00:00+00:00,38455546.0,0.0,,0.0,38455546.91764,0.0,False,38455546.0,0.0,1097323.332157675,False,False,False,,,,Liquid Restaking
2023-06-28 00:00:00+00:00,38681548.0,0.0,,0.0,38681548.97687,0.0,False,38681548.0,0.0,1097323.332157675,False,False,False,,,,Liquid Restaking
2023-06-29 00:00:00+00:00,37774149.0,0.0,,0.0,37774149.78734,0.0,False,37774149.0,0.0,1097323.332157675,False,False,False,,,,Liquid Restaking
2023-06-30 00:00:00+00:00,38259032.0,0.0,,0.0,38259032.61529,0.0,False,38259032.0,0.0,1097323.332157675,False,False,False,,,,Liquid Restaking
2023-07-01 00:00:00+00:00,39927078.0,0.0,,0.0,39927078.671,0.0,False,39927078.0,0.0,1097323.332157675,False,False,False,,,,Liquid Restaking
2023-07-02 00:00:00+00:00,39512458.0,0.0,,0.0,39512458.29505,0.0,False,39512458.0,0.0,1097323.332157675,False,False,False,,,,Liquid Restaking
2023-07-03 00:00:00+00:00,39812883.0,0.0,,0.0,39812883.81309,0.0,False,39812883.0,0.0,1097323.332157675,False,False,False,,,,Liquid Restaking
2023-07-04 00:00:00+00:00,40184354.0,0.0,,0.0,40184354.57298,0.0,False,40184354.0,0.0,1097323.332157675,False,False,False,,,,Liquid Restaking
2023-07-05 00:00:00+00:00,39759706.0,0.0,,0.0,39759706.99358,0.0,False,39759706.0,0.0,1097323.332157675,False,False,False,,,,Liquid Restaking
2023-07-06 00:00:00+00:00,38990615.0,0.0,,0.0,38990615.4788,0.0,False,38990615.0,0.0,1097323.332157675,False,False,False,,,,Liquid Restaking
2023-07-07 00:00:00+00:00,37764209.0,0.0,,0.0,37764209.93827,0.0,False,37764209.0,0.0,1097323.332157675,False,False,False,,,,Liquid Restaking
2023-07-08 00:00:00+00:00,38252317.0,0.0,,0.0,38252317.06068,0.0,False,38252317.0,0.0,1097323.332157675,False,False,False,,,,Liquid Restaking
2023-07-09 00:00:00+00:00,38176881.0,0.0,,0.0,38176881.31312,0.0,False,38176881.0,0.0,1097323.332157675,False,False,False,,,,Liquid Restaking
2023-07-10 00:00:00+00:00,37852998.0,0.0,,0.0,37852998.88789,0.0,False,37852998.0,0.0,1097323.332157675,False,False,False,,,,Liquid Restaking
2023-07-11 00:00:00+00:00,38106604.0,0.0,,0.0,38106604.33344,0.0,False,38106604.0,0.0,1097323.332157675,False,False,False,,,,Liquid Restaking
2023-07-12 00:00:00+00:00,32286322.0,0.0,,0.0,32286322.80736,0.0,False,32286322.0,0.0,1097323.332157675,False,False,False,,,,Liquid Restaking
2023-07-13 00:00:00+00:00,31667341.0,0.0,,0.0,31667341.22059,0.0,False,31667341.0,0.0,1097323.332157675,False,False,False,,,,Liquid Restaking
2023-07-14 00:00:00+00:00,29473955.0,0.0,,0.0,29473955.73398,0.0,False,29473955.0,0.0,1097323.332157675,False,False,False,,,,Liquid Restaking
2023-07-15 00:00:00+00:00,36085760.0,0.0,,0.0,36085760.09698,0.0,False,36085760.0,0.0,1097323.332157675,False,False,False,,,,Liquid Restaking
2023-07-16 00:00:00+00:00,36130912.0,0.0,,0.0,36130912.75596,0.0,False,36130912.0,0.0,1097323.332157675,False,False,False,,,,Liquid Restaking
2023-07-17 00:00:00+00:00,35837420.0,0.0,,0.0,35837420.89473,0.0,False,35837420.0,0.0,1097323.332157675,False,False,False,,,,Liquid Restaking
2023-07-18 00:00:00+00:00,35419461.0,0.0,,0.0,35419461.3346,0.0,False,35419461.0,0.0,1097323.332157675,False,False,False,,,,Liquid Restaking
